timestamp,pair,action,confidence,recommended_shares,notional,estimated_profit,estimated_profit_bps,predicted_tracking_error,liquidity_score,persistence_score,regime,regime_confidence,applied_alert_tracking_error_pct,applied_confidence_threshold,reason,executed,hit,realized_net_profit,realized_net_profit_bps,realized_spread_capture,entry_timestamp,exit_timestamp
2026-05-11 15:40:00+00:00,SPY_^GSPC,HOLD,0.3243097704283102,0,0.0,0.0,0.0,7.281938454294392e-05,1.0,0.3334554741577631,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:40:00+00:00,2026-05-11 15:40:00+00:00
2026-05-11 15:40:00+00:00,QQQ_^NDX,HOLD,0.3623705299782869,0,0.0,0.0,0.0,0.00011046876986836044,1.0,0.4184920222961115,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:40:00+00:00,2026-05-11 15:40:00+00:00
2026-05-11 15:40:00+00:00,URTH_ACWI,HOLD,0.2263102492321041,0,0.0,0.0,0.0,0.00030679772198821426,0.08179511537623088,0.3589510627581773,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:40:00+00:00,2026-05-11 15:40:00+00:00
2026-05-11 15:45:00+00:00,URTH_ACWI,HOLD,0.22860869112211454,0,0.0,0.0,0.0,0.0003139897958621561,0.08114668647288005,0.35905362846717725,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:45:00+00:00,2026-05-11 15:45:00+00:00
2026-05-11 15:45:00+00:00,SPY_^GSPC,HOLD,0.3241276250215066,0,0.0,0.0,0.0,7.104502128082588e-05,1.0,0.3348198375374376,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:45:00+00:00,2026-05-11 15:45:00+00:00
2026-05-11 15:45:00+00:00,QQQ_^NDX,HOLD,0.358579049839303,0,0.0,0.0,0.0,9.908501818715566e-05,1.0,0.4185023681452814,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:45:00+00:00,2026-05-11 15:45:00+00:00
2026-05-11 15:50:00+00:00,QQQ_^NDX,HOLD,0.3350632327138145,0,0.0,0.0,0.0,0.00010155757234592494,1.0,0.3373690286616872,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:50:00+00:00,2026-05-11 15:50:00+00:00
2026-05-11 15:50:00+00:00,SPY_^GSPC,HOLD,0.32281940739440484,0,0.0,0.0,0.0,7.027480317193734e-05,1.0,0.3313149100125303,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:50:00+00:00,2026-05-11 15:50:00+00:00
2026-05-11 15:50:00+00:00,URTH_ACWI,HOLD,0.22866758238104265,0,0.0,0.0,0.0,0.00030602648696456116,0.08171956486480712,0.36771613473298065,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:50:00+00:00,2026-05-11 15:50:00+00:00
2026-05-11 15:55:00+00:00,SPY_^GSPC,HOLD,0.32099123064689816,0,0.0,0.0,0.0,6.679848339948417e-05,1.0,0.32908356504578923,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:55:00+00:00,2026-05-11 15:55:00+00:00
2026-05-11 15:55:00+00:00,QQQ_^NDX,HOLD,0.3335866560410467,0,0.0,0.0,0.0,0.00010190257451114721,1.0,0.33206377067999204,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:55:00+00:00,2026-05-11 15:55:00+00:00
2026-05-11 15:55:00+00:00,URTH_ACWI,HOLD,0.2218751576219623,0,0.0,0.0,0.0,0.000312111903683972,0.03881247857091268,0.3669178689326304,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 15:55:00+00:00,2026-05-11 15:55:00+00:00
2026-05-11 16:00:00+00:00,URTH_ACWI,HOLD,0.2408536366440447,0,0.0,0.0,0.0,0.000306693568040857,0.036293612103830974,0.43787908292108724,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:00:00+00:00,2026-05-11 16:00:00+00:00
2026-05-11 16:00:00+00:00,QQQ_^NDX,HOLD,0.306217199362947,0,0.0,0.0,0.0,9.391923117079223e-05,1.0,0.2497026299089431,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:00:00+00:00,2026-05-11 16:00:00+00:00
2026-05-11 16:00:00+00:00,SPY_^GSPC,HOLD,0.2975253100386915,0,0.0,0.0,0.0,6.658920335044122e-05,1.0,0.2510963630729258,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:00:00+00:00,2026-05-11 16:00:00+00:00
2026-05-11 16:05:00+00:00,SPY_^GSPC,HOLD,0.2991516765582305,0,0.0,0.0,0.0,7.264469897455909e-05,1.0,0.2497892563334804,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:05:00+00:00,2026-05-11 16:05:00+00:00
2026-05-11 16:05:00+00:00,URTH_ACWI,HOLD,0.23750651439145457,0,0.0,0.0,0.0,0.0002975391521106723,0.03517678688354492,0.4376381321484049,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:05:00+00:00,2026-05-11 16:05:00+00:00
2026-05-11 16:05:00+00:00,QQQ_^NDX,HOLD,0.32370659195801077,0,0.0,0.0,0.0,7.788079310214863e-05,1.0,0.32582109196875964,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:05:00+00:00,2026-05-11 16:05:00+00:00
2026-05-11 16:10:00+00:00,SPY_^GSPC,HOLD,0.321938922683469,0,0.0,0.0,0.0,7.061670652007332e-05,1.0,0.32800006836703754,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:10:00+00:00,2026-05-11 16:10:00+00:00
2026-05-11 16:10:00+00:00,URTH_ACWI,HOLD,0.23211167893405038,0,0.0,0.0,0.0,0.0002768098898561077,0.0413099937383016,0.4385990563367362,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:10:00+00:00,2026-05-11 16:10:00+00:00
2026-05-11 16:10:00+00:00,QQQ_^NDX,HOLD,0.32281480851665856,0,0.0,0.0,0.0,7.650842545691118e-05,1.0,0.3243733334367384,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:10:00+00:00,2026-05-11 16:10:00+00:00
2026-05-11 16:15:00+00:00,SPY_^GSPC,HOLD,0.32280503151142803,0,0.0,0.0,0.0,7.273086637938784e-05,1.0,0.3285380312832181,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:15:00+00:00,2026-05-11 16:15:00+00:00
2026-05-11 16:15:00+00:00,URTH_ACWI,HOLD,0.2133595345095404,0,0.0,0.0,0.0,0.0002918754381034303,0.0418486994569397,0.3589932730566967,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:15:00+00:00,2026-05-11 16:15:00+00:00
2026-05-11 16:15:00+00:00,QQQ_^NDX,HOLD,0.3238496466071654,0,0.0,0.0,0.0,8.28265708202779e-05,1.0,0.3208026322235759,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:15:00+00:00,2026-05-11 16:15:00+00:00
2026-05-11 16:20:00+00:00,SPY_^GSPC,HOLD,0.3218751097925291,0,0.0,0.0,0.0,7.001773530114067e-05,1.0,0.32845288230716285,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:20:00+00:00,2026-05-11 16:20:00+00:00
2026-05-11 16:20:00+00:00,URTH_ACWI,HOLD,0.23913649143264182,0,0.0,0.0,0.0,0.0002947111086282296,0.042043196437225344,0.44163605311928966,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:20:00+00:00,2026-05-11 16:20:00+00:00
2026-05-11 16:20:00+00:00,QQQ_^NDX,HOLD,0.3228811877885406,0,0.0,0.0,0.0,8.15285077645261e-05,1.0,0.31901672844566187,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:20:00+00:00,2026-05-11 16:20:00+00:00
2026-05-11 16:25:00+00:00,URTH_ACWI,HOLD,0.21545917219465838,0,0.0,0.0,0.0,0.00030125910714146693,0.03230721715815226,0.36192675460846313,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:25:00+00:00,2026-05-11 16:25:00+00:00
2026-05-11 16:25:00+00:00,SPY_^GSPC,HOLD,0.32171838711269657,0,0.0,0.0,0.0,7.059256248143302e-05,1.0,0.32729177650739627,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:25:00+00:00,2026-05-11 16:25:00+00:00
2026-05-11 16:25:00+00:00,QQQ_^NDX,HOLD,0.3002821723334907,0,0.0,0.0,0.0,8.155755480767606e-05,1.0,0.24365440243644004,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:25:00+00:00,2026-05-11 16:25:00+00:00
2026-05-11 16:30:00+00:00,URTH_ACWI,HOLD,0.1888007282354678,0,0.0,0.0,0.0,0.0002950490054455393,0.028778458735707602,0.28231789335493285,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:30:00+00:00,2026-05-11 16:30:00+00:00
2026-05-11 16:30:00+00:00,SPY_^GSPC,HOLD,0.32443670771571637,0,0.0,0.0,0.0,7.98568829376668e-05,1.0,0.32605915578831357,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:30:00+00:00,2026-05-11 16:30:00+00:00
2026-05-11 16:30:00+00:00,QQQ_^NDX,HOLD,0.3245235435962703,0,0.0,0.0,0.0,8.400789542088801e-05,1.0,0.32173637263102534,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:30:00+00:00,2026-05-11 16:30:00+00:00
2026-05-11 16:35:00+00:00,URTH_ACWI,HOLD,0.20427013848598544,0,0.0,0.0,0.0,0.00028860510550280386,0.014656822255605061,0.3504569073353216,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:35:00+00:00,2026-05-11 16:35:00+00:00
2026-05-11 16:35:00+00:00,SPY_^GSPC,HOLD,0.34797002415884726,0,0.0,0.0,0.0,8.027968686254774e-05,1.0,0.4040337617933268,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:35:00+00:00,2026-05-11 16:35:00+00:00
2026-05-11 16:35:00+00:00,QQQ_^NDX,HOLD,0.34810749695897125,0,0.0,0.0,0.0,8.380489816999029e-05,1.0,0.4005751030076927,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:35:00+00:00,2026-05-11 16:35:00+00:00
2026-05-11 16:40:00+00:00,QQQ_^NDX,HOLD,0.3704157864591493,0,0.0,0.0,0.0,7.918666593918747e-05,1.0,0.48006743715362277,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:40:00+00:00,2026-05-11 16:40:00+00:00
2026-05-11 16:40:00+00:00,URTH_ACWI,HOLD,0.20979593680386213,0,0.0,0.0,0.0,0.0003046696209136785,0.01443814923558553,0.3511725555072851,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:40:00+00:00,2026-05-11 16:40:00+00:00
2026-05-11 16:40:00+00:00,SPY_^GSPC,HOLD,0.346606463881656,0,0.0,0.0,0.0,7.704834346356661e-05,1.0,0.40307894242377934,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:40:00+00:00,2026-05-11 16:40:00+00:00
2026-05-11 16:45:00+00:00,SPY_^GSPC,HOLD,0.3449239559683912,0,0.0,0.0,0.0,7.086933682981648e-05,1.0,0.40433614563928566,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:45:00+00:00,2026-05-11 16:45:00+00:00
2026-05-11 16:45:00+00:00,QQQ_^NDX,HOLD,0.37373050884520376,0,0.0,0.0,0.0,8.664017973761284e-05,1.0,0.48283482977555386,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:45:00+00:00,2026-05-11 16:45:00+00:00
2026-05-11 16:45:00+00:00,URTH_ACWI,HOLD,0.21153928517078657,0,0.0,0.0,0.0,0.00031178514539791205,0.014635635333709717,0.3489459210158021,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:45:00+00:00,2026-05-11 16:45:00+00:00
2026-05-11 16:50:00+00:00,SPY_^GSPC,HOLD,0.3456397975466159,0,0.0,0.0,0.0,7.258825249469803e-05,1.0,0.4048123779390551,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:50:00+00:00,2026-05-11 16:50:00+00:00
2026-05-11 16:50:00+00:00,QQQ_^NDX,HOLD,0.37352647515173587,0,0.0,0.0,0.0,8.676360620860107e-05,1.0,0.4820175769406738,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:50:00+00:00,2026-05-11 16:50:00+00:00
2026-05-11 16:50:00+00:00,URTH_ACWI,HOLD,0.21333761869720624,0,0.0,0.0,0.0,0.0003165583875941032,0.014309193534698486,0.34985439152966274,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:50:00+00:00,2026-05-11 16:50:00+00:00
2026-05-11 16:55:00+00:00,QQQ_^NDX,HOLD,0.37222283037181714,0,0.0,0.0,0.0,8.277651811278048e-05,1.0,0.4821021922251899,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:55:00+00:00,2026-05-11 16:55:00+00:00
2026-05-11 16:55:00+00:00,URTH_ACWI,HOLD,0.2120332101541401,0,0.0,0.0,0.0,0.00031203486603149916,0.014128913481089274,0.3506526848247417,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:55:00+00:00,2026-05-11 16:55:00+00:00
2026-05-11 16:55:00+00:00,SPY_^GSPC,HOLD,0.3438898849184602,0,0.0,0.0,0.0,6.807742567894258e-05,1.0,0.40399136564048654,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 16:55:00+00:00,2026-05-11 16:55:00+00:00
2026-05-11 17:00:00+00:00,URTH_ACWI,HOLD,0.23578193335267064,0,0.0,0.0,0.0,0.00031337539916270686,0.01412900000483195,0.4283255565471177,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:00:00+00:00,2026-05-11 17:00:00+00:00
2026-05-11 17:00:00+00:00,QQQ_^NDX,HOLD,0.3474100807439453,0,0.0,0.0,0.0,7.90792053658835e-05,1.0,0.48291830276124037,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:00:00+00:00,2026-05-11 17:00:00+00:00
2026-05-11 17:00:00+00:00,SPY_^GSPC,HOLD,0.3216354274516324,0,0.0,0.0,0.0,6.858604926057228e-05,1.0,0.4014823247658249,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:00:00+00:00,2026-05-11 17:00:00+00:00
2026-05-11 17:05:00+00:00,URTH_ACWI,HOLD,0.20957630760401927,0,0.0,0.0,0.0,0.0003051643552919256,0.014473344619242351,0.34986728972065206,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:05:00+00:00,2026-05-11 17:05:00+00:00
2026-05-11 17:05:00+00:00,QQQ_^NDX,HOLD,0.32447538490154526,0,0.0,0.0,0.0,8.141280279985318e-05,1.0,0.40622000065473923,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:05:00+00:00,2026-05-11 17:05:00+00:00
2026-05-11 17:05:00+00:00,SPY_^GSPC,HOLD,0.32099252977115345,0,0.0,0.0,0.0,8.498212278253061e-05,1.0,0.39839048565022617,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:05:00+00:00,2026-05-11 17:05:00+00:00
2026-05-11 17:10:00+00:00,QQQ_^NDX,HOLD,0.32374754187693455,0,0.0,0.0,0.0,8.418664275626279e-05,1.0,0.40349750681667673,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:10:00+00:00,2026-05-11 17:10:00+00:00
2026-05-11 17:10:00+00:00,SPY_^GSPC,HOLD,0.34362395062112827,0,0.0,0.0,0.0,6.628418652523976e-05,1.0,0.4749106116465132,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:10:00+00:00,2026-05-11 17:10:00+00:00
2026-05-11 17:15:00+00:00,URTH_ACWI,HOLD,0.23639939278564145,0,0.0,0.0,0.0,0.00031494746824717697,0.008047436762186685,0.43269138672492813,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:15:00+00:00,2026-05-11 17:15:00+00:00
2026-05-11 17:15:00+00:00,SPY_^GSPC,HOLD,0.32093206285993375,0,0.0,0.0,0.0,8.032554893419338e-05,1.0,0.39845840693275414,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:15:00+00:00,2026-05-11 17:15:00+00:00
2026-05-11 17:15:00+00:00,QQQ_^NDX,HOLD,0.32426119195463965,0,0.0,0.0,0.0,8.31975206664978e-05,1.0,0.4053153491793011,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:15:00+00:00,2026-05-11 17:15:00+00:00
2026-05-11 17:20:00+00:00,QQQ_^NDX,HOLD,0.3009519467168093,0,0.0,0.0,0.0,8.102086755411503e-05,1.0,0.3278504134626427,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:20:00+00:00,2026-05-11 17:20:00+00:00
2026-05-11 17:20:00+00:00,URTH_ACWI,HOLD,0.23676722613923298,0,0.0,0.0,0.0,0.0003100318207903744,0.007341558506011963,0.4398499139152415,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:20:00+00:00,2026-05-11 17:20:00+00:00
2026-05-11 17:20:00+00:00,SPY_^GSPC,HOLD,0.2973082584067237,0,0.0,0.0,0.0,7.393809889396045e-05,1.0,0.32008203618827114,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:20:00+00:00,2026-05-11 17:20:00+00:00
2026-05-11 17:25:00+00:00,SPY_^GSPC,HOLD,0.2975992060905783,0,0.0,0.0,0.0,7.439841630345365e-05,1.0,0.3210252230621444,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:25:00+00:00,2026-05-11 17:25:00+00:00
2026-05-11 17:25:00+00:00,URTH_ACWI,HOLD,0.2394325367042909,0,0.0,0.0,0.0,0.0003156344273755433,0.008206946015625,0.4419322390310605,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:25:00+00:00,2026-05-11 17:25:00+00:00
2026-05-11 17:25:00+00:00,QQQ_^NDX,HOLD,0.3003147987606204,0,0.0,0.0,0.0,8.16193696121795e-05,1.0,0.32566264441444187,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:25:00+00:00,2026-05-11 17:25:00+00:00
2026-05-11 17:30:00+00:00,SPY_^GSPC,HOLD,0.29718952832530116,0,0.0,0.0,0.0,7.10654968432386e-05,1.0,0.31985250779479796,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:30:00+00:00,2026-05-11 17:30:00+00:00
2026-05-11 17:30:00+00:00,URTH_ACWI,HOLD,0.23855981771892157,0,0.0,0.0,0.0,0.00031130980397406783,0.0076059920347086585,0.4442289488465241,Unknown,0.0,0.05,0.7,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:30:00+00:00,2026-05-11 17:30:00+00:00
2026-05-11 17:30:00+00:00,QQQ_^NDX,HOLD,0.3232256056564575,0,0.0,0.0,0.0,7.916994471646574e-05,1.0,0.40229369142788546,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:30:00+00:00,2026-05-11 17:30:00+00:00
2026-05-11 17:35:00+00:00,URTH_ACWI,HOLD,0.12129171795137196,0,0.0,0.0,0.0,0.00026901931692708495,0.007629510905761719,0.3704780058871546,High_Vol,0.986538,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:35:00+00:00,2026-05-11 17:35:00+00:00
2026-05-11 17:35:00+00:00,SPY_^GSPC,HOLD,0.3198450420674569,0,0.0,0.0,0.0,4.829885336134946e-05,1.0,0.39668840102570424,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:35:00+00:00,2026-05-11 17:35:00+00:00
2026-05-11 17:35:00+00:00,QQQ_^NDX,HOLD,0.29972820410827317,0,0.0,0.0,0.0,6.41480284291918e-05,1.0,0.32557392518685146,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:35:00+00:00,2026-05-11 17:35:00+00:00
2026-05-11 17:40:00+00:00,URTH_ACWI,HOLD,0.1186195242587134,0,0.0,0.0,0.0,0.00025200170539611296,0.0077363655368041994,0.36331757804765885,High_Vol,0.986538,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:40:00+00:00,2026-05-11 17:40:00+00:00
2026-05-11 17:40:00+00:00,SPY_^GSPC,HOLD,0.31966319315812286,0,0.0,0.0,0.0,4.625644848477039e-05,1.0,0.39620043272124456,Calm,0.994312,0.96,0.672,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:40:00+00:00,2026-05-11 17:40:00+00:00
2026-05-11 17:40:00+00:00,QQQ_^NDX,HOLD,0.2758361928036469,0,0.0,0.0,0.0,5.4863931651244046e-05,1.0,0.24692577818616868,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:40:00+00:00,2026-05-11 17:40:00+00:00
2026-05-11 17:45:00+00:00,QQQ_^NDX,HOLD,0.2759900656231717,0,0.0,0.0,0.0,5.5571448789443644e-05,1.0,0.2473630981467428,High_Vol,0.99995,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:45:00+00:00,2026-05-11 17:45:00+00:00
2026-05-11 17:45:00+00:00,URTH_ACWI,HOLD,0.14238705719920633,0,0.0,0.0,0.0,0.00024977551955062945,0.0073767851626586915,0.4430202484668395,High_Vol,0.986538,0.52,0.812,Signal below confidence or profit threshold; no capital allocation recommended under conservative risk rules.,False,False,0.0,0.0,0.0,2026-05-11 17:45:00+00:00,2026-05-11 17:45:00+00:00
